CUST_ID,SIU_CUST_YN,SEX,AGE,RESI_COST,RESI_TYPE_CODE,FP_CAREER,CUST_RGST,CTPR,OCCP_GRP_1,OCCP_GRP_2,TOTALPREM,MINCRDT,MAXCRDT,WEDD_YN,MATE_OCCP_GRP_1,CHLD_CNT,MAX_PAYM_YM,MAX_PRM,CUST_INCM
20080,N,1,9,12222,20,N,201201,전남,8.기타,학생,0,6,6,N,None,0,,0,3413
16051,N,1,61,6519,40,N,200306,전남,3.사무직,사무직,0,6,6,Y,5.서비스,2,,0,3413
15815,N,1,15,11610,40,N,200306,인천,8.기타,학생,0,6,6,N,None,0,,0,3413
1362,Y,1,30,18450,99,N,200306,서울,8.기타,학생,0,6,6,N,None,0,,0,0
340,Y,1,65,40000,20,N,200306,경기,6.제조업,운전직,3183700,6,6,Y,8.기타,0,,0,3413
19735,Y,2,18,11293,40,N,200508,부산,8.기타,학생,0,6,6,N,None,0,,0,3413
4332,N,1,26,0,99,N,200810,경북,8.기타,학생,0,6,6,N,None,0,,0,0
10349,N,2,18,4583,20,N,200306,경남,8.기타,학생,0,6,6,N,None,0,,0,3413
16083,N,1,60,4073,12,N,200306,경남,3.사무직,기업/단체 임원,455400,6,6,Y,3.사무직,2,,0,3831
4292,N,1,14,22906,20,N,200712,경남,8.기타,학생,0,6,6,N,None,0,,0,3413
19329,N,1,23,3864,12,N,200306,인천,8.기타,학생,0,6,6,N,None,0,,0,0
10903,N,2,27,0,99,N,200804,대구,5.서비스,3차산업 종사자,8501661,6,6,N,None,0,,0,2228
16537,N,1,47,9944,99,N,200306,경기,3.사무직,사무직,0,6,6,Y,5.서비스,2,,0,4938
10932,N,2,25,31944,20,N,200811,서울,8.기타,학생,0,6,6,N,None,0,,0,0
21615,N,2,20,2523,12,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,0
16189,N,2,57,6203,13,N,200306,경기,1.주부,주부,1218661,6,6,Y,None,0,,0,0
16947,Y,2,30,11604,99,N,200306,광주,8.기타,학생,0,6,6,N,None,0,,0,0
17444,N,2,49,9224,30,N,200502,서울,5.서비스,2차산업 종사자,0,6,6,Y,8.기타,0,,0,3116
18044,N,2,66,18232,99,Y,198303,서울,7.1차산업,1차산업 종사자,348331,6,6,N,None,0,,0,3413
4403,N,1,40,8333,30,N,201003,경기,3.사무직,공무원,0,6,6,Y,1.주부,2,,0,4013
17070,N,2,20,24722,20,N,200306,인천,8.기타,학생,0,6,6,N,None,0,,0,0
15023,N,2,28,9484,20,N,200107,대구,8.기타,학생,0,5,5,N,None,0,,0,0
6164,N,1,14,1654,12,N,200307,경남,8.기타,학생,0,6,6,N,None,0,,0,3413
13221,N,1,8,15694,20,N,200906,대구,8.기타,학생,0,6,6,N,None,0,,0,3413
15590,N,2,8,0,99,N,201312,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
12771,N,1,20,5138,30,N,101,경기,8.기타,학생,0,6,6,N,None,0,,0,0
4219,N,2,38,12222,20,N,200611,부산,1.주부,주부,0,6,7,Y,6.제조업,2,,0,0
20125,N,2,19,0,99,N,201310,충남,8.기타,학생,0,6,6,N,None,0,,0,3413
8721,N,2,34,3609,11,N,200802,경북,3.사무직,사무직,0,8,9,N,None,0,,0,2702
12588,N,2,21,4565,12,N,200306,전북,8.기타,학생,300000,0,99,N,None,0,,0,0
1015,N,1,45,20000,20,N,200306,경기,4.전문직,전문직,24288570,6,6,Y,5.서비스,2,,0,5616
7011,N,2,73,5779,12,N,200306,대구,7.1차산업,1차산업 종사자,0,6,6,N,None,0,,0,3413
2582,N,2,64,10034,11,N,200306,경북,7.1차산업,1차산업 종사자,0,6,6,Y,7.1차산업,0,,0,3413
4399,N,2,54,10608,12,N,201002,서울,5.서비스,2차산업 종사자,0,8,8,Y,6.제조업,1,,0,3156
21784,N,2,27,0,99,N,200302,전남,5.서비스,3차산업 종사자,0,6,6,N,None,0,,0,2779
19345,Y,2,22,2186,13,N,200306,경남,8.기타,학생,0,6,6,N,None,0,,0,0
11637,Y,1,59,8479,11,N,200306,전남,8.기타,3차산업 종사자,55965934,6,6,Y,8.기타,2,,0,4404
9636,Y,1,53,8272,12,N,200306,대구,3.사무직,사무직,108300,7,7,Y,5.서비스,2,,0,4614
10312,N,2,21,58194,20,N,200306,서울,8.기타,학생,0,6,6,N,None,0,,0,0
17677,N,1,44,11666,20,N,200712,전남,3.사무직,공무원,0,6,6,Y,1.주부,1,,0,4515
21799,N,1,20,7693,99,N,200102,부산,8.기타,학생,0,6,6,N,None,0,,0,0
6340,N,2,31,8132,99,N,200506,충북,3.사무직,사무직,10652912,6,6,N,None,0,,0,2811
18061,N,2,57,24861,20,Y,198804,경남,5.서비스,2차산업 종사자,80000,6,6,Y,6.제조업,0,,0,4119
16755,N,1,40,3775,40,N,200306,강원,5.서비스,3차산업 종사자,0,7,7,N,None,0,,0,3011
20148,N,1,67,10804,11,N,199910,전북,8.기타,단순 노무직,18669000,6,6,Y,8.기타,0,,0,3413
7773,N,2,43,18611,20,N,200306,인천,1.주부,주부,0,6,6,N,None,0,,0,0
5888,N,1,25,17434,12,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,0
1356,N,1,31,1242,12,N,200306,경남,3.사무직,사무직,0,6,6,N,None,0,,0,3316
15778,N,2,17,4124,12,N,200306,경남,8.기타,학생,0,6,6,N,None,0,,0,3413
3820,N,1,44,0,99,N,200106,경남,3.사무직,기업/단체 임원,0,9,9,Y,1.주부,0,,0,7246
17786,N,1,8,27638,20,N,200910,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
18200,N,1,70,45694,20,N,200306,서울,8.기타,기타,0,6,6,Y,8.기타,0,,0,3413
21482,N,2,30,12638,20,N,200306,경남,8.기타,학생,0,0,0,N,None,0,,0,0
3946,N,1,14,4385,99,N,200312,경북,8.기타,학생,0,6,6,N,None,0,,0,3413
14794,N,2,23,20000,20,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,0
3677,N,2,22,11527,20,N,200306,부산,8.기타,학생,0,6,6,N,None,0,,0,0
8008,N,2,32,15277,20,N,200306,전북,8.기타,학생,0,6,6,N,None,0,,0,0
21951,N,2,71,18233,30,N,200503,서울,8.기타,기타,0,6,6,Y,6.제조업,0,,0,3413
2701,N,2,60,15706,12,N,199902,서울,1.주부,주부,0,6,6,N,None,0,,0,0
13230,N,2,48,18184,30,N,200908,서울,1.주부,주부,0,0,6,Y,3.사무직,0,,0,0
13053,N,1,11,18055,20,N,200609,전남,8.기타,학생,0,6,6,N,None,0,,0,3413
9326,N,1,61,11570,40,N,200306,경기,3.사무직,기업/단체 임원,5580000,6,6,Y,1.주부,2,,0,3413
11376,N,1,14,0,99,N,200306,서울,8.기타,학생,0,6,6,N,None,0,,0,3413
15796,N,1,17,3068,20,N,200306,경북,8.기타,학생,0,6,6,N,None,0,,0,3413
7303,N,2,57,15618,11,N,200306,울산,1.주부,주부,0,6,6,Y,6.제조업,0,,0,0
5872,N,1,26,12928,40,N,200306,경남,8.기타,학생,0,6,6,N,None,0,,0,0
12626,N,1,18,46388,20,N,200306,서울,8.기타,학생,0,6,6,N,None,0,,0,3413
17121,N,1,18,19105,11,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
22244,N,2,27,18888,20,N,200908,경남,1.주부,주부,8898958,0,0,N,None,0,,0,0
13928,N,1,57,18370,12,N,200306,서울,3.사무직,사무직,0,6,6,Y,5.서비스,1,,0,5122
11350,N,2,17,8194,20,N,200306,전남,8.기타,학생,0,6,6,N,None,0,,0,3413
11159,N,2,49,0,99,N,201403,경기,3.사무직,사무직,0,6,6,N,None,0,,0,4952
13552,N,1,17,14444,20,N,200306,경남,8.기타,학생,0,6,6,N,None,0,,0,3413
6003,N,2,75,22777,20,N,200102,경기,8.기타,기타,0,6,6,Y,None,0,,0,3413
8651,N,1,37,15000,20,N,200612,광주,6.제조업,운전직,0,10,10,Y,1.주부,2,,0,3896
11574,N,2,61,3562,12,N,200306,인천,2.자영업,자영업,120150,6,6,Y,4.전문직,0,,0,3413
6220,N,2,36,11666,30,N,200403,서울,4.전문직,전문직,0,6,6,Y,4.전문직,0,,0,3270
3672,N,1,23,14444,20,N,200306,부산,8.기타,학생,0,6,6,N,None,0,,0,0
21509,N,1,27,8083,12,N,200306,서울,8.기타,학생,0,6,6,N,None,0,,0,0
11363,N,2,16,12777,20,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
16342,N,2,53,9444,30,N,200306,서울,1.주부,주부,9304827,6,6,Y,5.서비스,2,,0,0
18124,N,1,17,59615,11,N,200306,서울,8.기타,학생,0,6,6,N,None,0,,0,3413
13626,N,1,70,60683,11,N,200306,경기,6.제조업,2차산업 종사자,0,6,6,Y,1.주부,0,,0,3413
6656,N,1,15,24166,20,N,201012,부산,8.기타,학생,0,6,6,N,None,0,,0,3413
14787,N,1,24,20416,20,N,200306,경남,8.기타,학생,0,6,6,N,None,0,,0,0
22242,Y,1,54,10742,40,N,200908,대전,3.사무직,사무직,8049418,0,0,Y,None,1,,0,5038
15227,N,1,47,5000,30,N,200508,제주,7.1차산업,1차산업 종사자,0,10,7,Y,3.사무직,1,,0,3833
19200,N,1,34,9055,99,N,200306,경북,3.사무직,공무원,0,6,6,N,None,0,,0,3475
6458,N,1,30,13888,20,N,200611,경기,8.기타,학생,0,6,6,N,None,0,,0,0
8825,N,2,64,7099,40,N,201002,전남,1.주부,주부,0,8,8,N,None,0,,0,3413
10330,N,1,19,21442,20,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
21557,N,2,24,6720,12,N,200306,경기,8.기타,학생,19689098,6,6,N,None,0,,0,0
21121,N,1,45,10243,99,N,200306,경기,6.제조업,2차산업 종사자,10427300,6,6,Y,4.전문직,2,,0,4940
11,N,1,65,18408,20,N,199910,부산,3.사무직,사무직,15628337,6,6,Y,1.주부,1,,0,3413
2200,N,1,13,6390,12,N,201309,광주,8.기타,학생,0,6,6,N,None,0,,0,3413
19318,N,1,24,34444,20,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,0
730,N,1,53,13637,11,N,200306,충남,5.서비스,2차산업 종사자,0,6,8,Y,4.전문직,2,,0,4952
7174,N,1,61,7894,99,N,200306,경기,6.제조업,운전직,2074080,6,7,Y,1.주부,1,,0,3413
20961,N,1,50,4087,12,N,200306,경기,5.서비스,3차산업 종사자,9151380,6,6,Y,5.서비스,1,,0,3484
17087,N,1,19,14166,20,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
4329,N,1,24,9736,12,N,200810,서울,8.기타,학생,0,6,6,N,None,0,,0,0
17337,N,1,14,7124,12,N,200401,경남,8.기타,학생,0,6,6,N,None,0,,0,3413
7233,Y,1,59,15706,12,N,200306,서울,5.서비스,2차산업 종사자,6973920,6,6,Y,1.주부,2,,0,4792
19734,Y,2,22,10694,30,N,200508,부산,8.기타,학생,0,6,6,N,None,0,,0,0
7618,N,1,48,8514,99,N,200306,충남,5.서비스,2차산업 종사자,0,6,6,Y,5.서비스,3,,0,4558
15791,N,1,17,19444,20,N,200306,충남,8.기타,학생,0,6,6,N,None,0,,0,3413
1445,N,1,22,7838,13,N,200306,서울,8.기타,학생,0,6,6,N,None,0,,0,0
8163,N,2,21,30138,20,N,200306,울산,8.기타,학생,35650,6,6,N,None,0,,0,0
18403,N,1,60,5694,30,N,200306,경기,5.서비스,2차산업 종사자,12817600,2,2,Y,None,0,,0,4579
3675,Y,2,22,4112,12,N,200306,인천,8.기타,학생,0,6,6,N,None,0,,0,0
5832,N,2,29,28179,12,N,200306,서울,8.기타,학생,0,5,5,N,None,0,,0,0
10926,N,2,27,6957,99,N,200810,경기,8.기타,학생,0,6,6,N,None,0,,0,0
17893,N,1,22,21111,20,N,201212,경기,8.기타,학생,0,6,6,N,None,0,,0,0
5807,N,2,32,44444,20,N,200306,경기,4.전문직,교사,16321125,6,6,N,None,0,,0,3393
16174,N,1,57,5416,30,N,200306,경기,3.사무직,사무직,0,6,6,Y,1.주부,2,,0,4535
21647,N,1,18,16124,11,N,200306,대구,8.기타,학생,0,6,6,N,None,0,,0,3413
20129,N,2,23,40817,13,N,201311,경기,2.자영업,자영업,0,6,6,N,None,0,,0,2231
17111,N,1,18,10277,20,N,200306,부산,8.기타,학생,0,6,6,N,None,0,,0,3413
19214,N,1,32,9444,20,N,200306,부산,8.기타,학생,0,6,6,N,None,0,,0,0
19174,N,1,35,4039,12,N,200306,경기,3.사무직,공무원,14710800,6,6,N,None,0,,0,3371
1334,N,1,32,13433,99,N,200306,서울,4.전문직,종교인/역술인,0,5,8,N,None,0,,0,3386
21544,N,1,25,1837,12,N,200306,광주,8.기타,학생,0,6,6,N,None,0,,0,0
21536,N,1,25,0,99,N,200306,경기,3.사무직,사무직,0,6,6,N,None,0,,0,2996
1366,N,2,29,10242,99,N,200306,충남,3.사무직,사무직,0,6,6,N,None,0,,0,2738
5060,N,2,58,30972,20,N,200306,경기,1.주부,주부,6385760,6,6,Y,None,2,,0,0
12638,N,2,18,18333,20,N,200306,대구,8.기타,학생,0,6,6,N,None,0,,0,3413
15593,N,2,38,0,99,N,201403,경기,3.사무직,사무직,0,6,6,N,None,0,,0,4007
19160,N,1,36,5511,12,N,200306,서울,3.사무직,사무직,0,5,5,N,None,0,,0,3518
20531,N,1,63,7777,20,N,200306,전북,7.1차산업,1차산업 종사자,60165,6,6,Y,6.제조업,2,,0,3413
20322,N,1,52,20416,20,N,200303,경기,4.전문직,사무직,0,6,6,Y,4.전문직,2,,0,5017
20451,N,2,68,4722,20,N,200306,경북,1.주부,주부,4573200,6,6,N,None,0,,0,3413
15464,N,1,9,21111,20,N,200908,인천,8.기타,학생,0,6,6,N,None,0,,0,3413
10603,N,1,19,0,99,N,200405,제주,8.기타,학생,0,6,6,N,None,0,,0,3413
17084,N,1,19,5262,12,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
8642,N,2,11,6739,12,N,200609,경남,8.기타,학생,0,6,6,N,None,0,,0,3413
5975,N,1,19,16805,20,N,200306,전남,8.기타,학생,0,6,6,N,None,0,,0,3413
7918,N,1,37,31805,20,N,200306,서울,8.기타,학생,0,6,6,N,None,0,,0,0
19503,N,2,40,13194,20,N,200104,전북,1.주부,주부,0,6,6,Y,5.서비스,1,,0,0
21057,N,1,47,33979,40,N,200306,서울,2.자영업,자영업,0,6,6,Y,1.주부,1,,0,5861
13546,N,1,17,31413,99,N,200306,서울,1.주부,주부,0,6,6,N,None,0,,0,3413
3695,N,1,21,11365,40,N,200306,울산,8.기타,학생,0,6,6,N,None,0,,0,0
4929,N,1,62,20555,20,N,200306,인천,6.제조업,운전직,4929004,6,6,Y,5.서비스,2,,0,3413
16507,N,1,48,5277,30,N,200306,인천,3.사무직,사무직,0,10,10,Y,3.사무직,2,,0,4200
21574,N,2,24,6699,30,N,200306,대구,8.기타,학생,0,6,6,N,None,0,,0,0
2951,N,2,53,12021,99,N,200306,부산,1.주부,주부,0,6,6,Y,3.사무직,0,,0,0
18226,N,2,67,10694,20,N,200306,경남,1.주부,주부,3432253,6,6,Y,2.자영업,0,,0,3413
3541,N,1,32,12083,20,N,200306,경남,8.기타,학생,0,6,6,N,None,0,,0,0
3706,Y,2,20,9308,20,N,200306,광주,8.기타,학생,0,6,6,N,None,0,,0,0
8950,N,2,3,7013,99,N,201407,전남,8.기타,학생,0,6,6,N,None,0,,0,3413
21638,N,2,19,15369,40,N,200306,서울,8.기타,학생,0,6,6,N,None,0,,0,3413
6346,N,2,12,5833,30,N,200507,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
5329,Y,2,50,13333,20,N,200306,부산,1.주부,주부,28000,6,6,Y,6.제조업,2,,0,0
14839,N,2,21,12400,12,N,200306,서울,8.기타,학생,0,6,6,N,None,0,,0,0
2031,Y,2,29,4583,20,N,200905,광주,4.전문직,의료직 종사자,2597000,8,8,N,None,0,,0,2765
11030,N,1,9,22361,20,N,201008,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
19111,N,1,38,14444,20,N,200306,서울,3.사무직,단순 사무직,13870084,5,5,N,None,0,,0,3211
14860,N,1,19,6950,12,N,200306,서울,8.기타,학생,0,6,6,N,None,0,,0,3413
21886,N,2,73,18956,40,N,200406,인천,1.주부,주부,0,6,6,Y,4.전문직,0,,0,3413
10546,N,2,14,7371,12,N,200311,서울,8.기타,학생,0,6,6,N,None,0,,0,3413
7791,N,1,42,8703,99,N,200306,경기,3.사무직,공무원,0,6,6,Y,4.전문직,2,,0,4221
6252,N,1,13,14194,11,N,200406,인천,8.기타,학생,0,6,6,N,None,0,,0,3413
4177,N,1,31,17361,20,N,200604,경남,8.기타,학생,0,5,6,N,None,0,,0,0
10664,N,2,15,21666,20,N,200412,인천,8.기타,학생,0,6,6,N,None,0,,0,3413
3934,N,2,36,18472,20,N,200310,경남,4.전문직,전문직,2643130,6,6,N,None,0,,0,3435
20672,N,1,59,0,99,N,200306,전남,7.1차산업,1차산업 종사자,199980,7,8,Y,5.서비스,0,,0,3256
10350,N,1,18,13695,99,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
19173,Y,1,35,10621,12,N,200306,인천,3.사무직,사무직,0,6,6,N,None,0,,0,3534
22252,N,2,9,4439,12,N,200910,서울,8.기타,학생,0,6,6,N,None,0,,0,3413
15298,N,1,24,10833,20,N,200608,경기,8.기타,학생,0,6,6,N,None,0,,0,0
16895,N,1,34,24305,20,N,200306,경기,4.전문직,학자/연구직,24044384,6,6,N,None,0,,0,4372
7150,N,1,62,2880,13,N,200306,경기,2.자영업,자영업,13080,6,6,Y,2.자영업,0,,0,3413
22321,N,1,12,5833,11,N,201105,충남,8.기타,학생,0,6,6,N,None,0,,0,3413
12135,N,1,45,11200,99,N,200306,경기,6.제조업,2차산업 종사자,0,6,6,Y,1.주부,2,,0,4308
8781,N,1,10,20555,20,N,200904,대구,8.기타,학생,0,6,6,N,None,0,,0,3413
1460,N,2,21,10972,20,N,200306,경남,8.기타,학생,0,6,6,N,None,0,,0,0
10797,N,2,60,9166,30,N,200607,서울,1.주부,주부,0,6,6,Y,8.기타,0,,0,0
21586,N,1,22,10555,20,N,200306,광주,8.기타,학생,0,6,6,N,None,0,,0,0
12708,Y,2,41,6058,12,N,200306,경기,3.사무직,사무직,0,6,6,N,None,0,,0,3308
19830,N,2,11,0,99,N,200612,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
1353,N,2,31,0,99,N,200306,광주,8.기타,학생,0,6,6,N,None,0,,0,0
6160,N,1,24,37777,20,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,0
366,N,1,64,0,99,N,200306,서울,8.기타,단순 노무직,12120,2,2,Y,1.주부,0,,0,3413
4508,N,2,58,40138,20,N,201302,서울,1.주부,주부,0,6,6,Y,None,1,,0,0
8340,N,2,24,21250,20,N,199703,울산,8.기타,학생,0,6,6,N,None,0,,0,0
5922,Y,1,22,3840,12,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,0
21452,N,1,33,18094,11,N,200306,충북,8.기타,학생,0,6,6,N,None,0,,0,0
4313,N,1,44,0,99,N,200804,인천,3.사무직,사무직,0,6,6,Y,1.주부,2,,0,4287
8151,N,1,21,9861,30,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,0
4331,N,2,25,26111,20,N,200810,서울,1.주부,주부,0,6,6,N,None,0,,0,0
17528,N,2,12,25000,20,N,200601,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
14804,N,2,23,14360,40,N,200306,광주,8.기타,학생,0,6,6,N,None,0,,0,0
1404,N,1,26,45555,20,N,200306,울산,8.기타,학생,0,6,6,N,None,0,,0,0
20334,N,2,17,7681,40,N,200306,경북,8.기타,학생,0,6,6,N,None,0,,0,3413
8134,N,1,23,14397,40,N,200306,서울,8.기타,학생,0,6,6,N,None,0,,0,0
8317,N,1,33,1799,11,N,200207,경남,8.기타,학생,0,6,6,N,None,0,,0,0
5941,N,2,21,0,99,N,200306,인천,8.기타,학생,0,6,6,N,None,0,,0,0
18650,N,1,53,43333,20,N,200306,서울,3.사무직,기업/단체 임원,0,6,6,Y,2.자영업,2,,0,9694
5859,N,1,27,9142,40,N,200306,경북,8.기타,학생,0,6,6,N,None,0,,0,0
12816,N,1,14,28611,20,N,200312,경남,8.기타,학생,0,6,6,N,None,0,,0,3413
17537,Y,1,30,11527,20,N,200601,전북,8.기타,학생,0,6,6,N,None,0,,0,0
8155,N,1,21,16111,20,N,200306,광주,8.기타,학생,0,6,6,N,None,0,,0,0
3772,N,1,56,29444,20,N,200212,경기,3.사무직,사무직,0,6,6,Y,1.주부,2,,0,5700
1659,N,1,19,10416,20,N,199911,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
19343,N,1,22,13333,20,N,200306,부산,8.기타,학생,0,6,6,N,None,0,,0,0
9124,N,2,17,15555,20,N,200306,서울,8.기타,학생,0,6,6,N,None,0,,0,3413
18525,N,1,56,4577,12,N,200306,대구,3.사무직,사무직,0,6,6,Y,4.전문직,1,,0,5711
19605,N,2,39,5710,12,N,200312,광주,1.주부,주부,0,6,6,N,None,0,,0,0
9884,N,1,45,0,99,N,200306,광주,3.사무직,사무직,0,6,6,Y,1.주부,2,,0,4937
4109,N,1,18,10694,20,N,200507,대구,8.기타,학생,0,6,6,N,None,0,,0,3413
4158,N,1,23,25555,20,N,200602,울산,8.기타,학생,0,2,99,N,None,0,,0,0
14853,Y,1,19,2795,12,N,200306,광주,8.기타,학생,0,6,6,N,None,0,,0,3413
19551,N,2,24,9575,12,N,200104,서울,8.기타,학생,0,6,6,N,None,0,,0,0
1483,N,2,20,47083,20,N,200306,울산,8.기타,학생,0,6,6,N,None,0,,0,0
19942,N,2,20,22777,20,N,200810,대전,8.기타,학생,0,6,6,N,None,0,,0,0
2219,N,1,3,0,99,N,201409,서울,3.사무직,사무직,0,6,6,N,None,0,,0,3413
12067,N,1,47,14444,20,N,200306,경남,5.서비스,2차산업 종사자,0,6,6,Y,1.주부,1,,0,4401
1662,N,1,20,0,99,N,200307,대전,8.기타,학생,0,6,6,N,None,0,,0,0
6647,N,2,30,7387,99,N,201008,경북,4.전문직,의료직 종사자,0,6,6,N,None,0,,0,2756
8532,N,1,29,26527,20,N,200503,광주,8.기타,학생,0,6,6,N,None,0,,0,0
6034,N,2,56,36575,11,N,200101,경남,1.주부,주부,0,6,6,Y,None,1,,0,0
3700,N,1,21,10747,40,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,0
8192,N,1,19,10325,40,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
7975,N,2,34,18333,20,N,200306,대전,8.기타,학생,4701685,6,6,N,None,0,,0,0
21819,N,2,65,0,99,N,200309,서울,8.기타,기타,0,6,6,Y,8.기타,0,,0,3413
5778,N,1,34,40277,20,Y,200306,서울,8.기타,학생,0,6,6,N,None,0,,0,0
14793,N,1,23,12500,20,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,0
543,N,1,58,12083,20,N,200306,대구,6.제조업,운전직,0,6,6,Y,1.주부,0,,0,3728
12176,N,1,44,5498,99,N,200306,경북,3.사무직,공무원,445500,6,6,N,None,0,,0,4138
16967,N,2,28,11603,40,N,200306,전남,3.사무직,사무직,0,5,6,N,None,0,,0,2445
6404,N,1,37,7776,12,N,200602,서울,2.자영업,자영업,0,7,7,N,None,0,,0,3651
6150,N,2,24,33888,20,N,200302,경기,8.기타,학생,0,5,99,N,None,0,,0,0
1221,N,2,38,10709,30,N,200306,부산,4.전문직,고소득 전문직,8108576,6,6,N,None,0,,0,3351
9201,Y,1,69,5183,40,N,200306,강원,3.사무직,사무직,0,6,6,Y,2.자영업,0,,0,3413
15859,N,1,74,39305,20,N,200306,경기,3.사무직,사무직,0,6,6,Y,8.기타,0,,0,3413
22275,N,2,8,19444,20,N,201002,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
15601,N,1,9,42777,20,N,201407,대구,8.기타,학생,0,6,6,N,None,0,,0,3413
22306,N,1,9,28333,20,N,201101,경남,8.기타,학생,0,6,6,N,None,0,,0,3413
10864,N,1,12,14257,12,N,200704,제주,8.기타,학생,0,6,6,N,None,0,,0,3413
3624,N,1,26,80555,20,N,200306,경기,8.기타,학생,0,6,6,N,None,0,,0,0
2094,N,1,26,10416,20,N,201006,인천,3.사무직,사무직,0,6,99,N,None,0,,0,2800
6259,N,2,13,16666,20,N,200406,서울,8.기타,학생,0,6,6,N,None,0,,0,3413
6149,N,2,24,1572,12,N,200103,서울,8.기타,학생,0,6,6,N,None,0,,0,0
1719,Y,1,34,12247,12,N,200403,서울,8.기타,학생,0,6,6,N,None,0,,0,0
1935,N,2,19,10155,99,N,200702,전남,8.기타,학생,0,6,6,N,None,0,,0,3413
20461,N,1,67,12083,20,N,200306,부산,6.제조업,전문직,6069600,6,6,Y,1.주부,0,,0,3413
19330,N,1,23,10366,30,N,200306,인천,8.기타,학생,0,6,6,N,None,0,,0,0
6351,N,1,30,18055,20,N,200508,세종,8.기타,학생,0,6,6,N,None,0,,0,0
17344,N,2,14,25555,20,N,200402,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
1788,N,1,19,15416,20,N,200412,울산,8.기타,학생,0,6,6,N,None,0,,0,3413
463,N,1,60,42361,20,N,200306,경기,3.사무직,사무직,10565865,6,6,Y,1.주부,2,,0,6970
10408,N,1,49,17777,20,N,200104,전남,3.사무직,사무직,0,7,9,Y,1.주부,2,,0,5980
2199,N,1,10,21388,20,N,201309,서울,8.기타,학생,0,6,6,N,None,0,,0,3413
7029,N,1,70,33055,20,N,200306,인천,7.1차산업,1차산업 종사자,0,6,6,Y,2.자영업,0,,0,3413
13568,N,2,81,11111,30,N,200306,경기,1.주부,주부,0,6,6,N,None,0,,0,3413
2433,N,2,15,21388,20,N,200306,전남,8.기타,학생,0,6,6,N,None,0,,0,3413
10192,N,1,32,6040,40,N,200306,경남,3.사무직,사무직,0,6,6,N,None,0,,0,3449
9235,N,2,66,3793,40,N,200306,강원,8.기타,기타,21600000,6,6,Y,8.기타,0,,0,3413
20011,N,1,23,3569,12,N,201004,경기,8.기타,학생,0,99,99,N,None,0,,0,0
10693,Y,2,28,8485,13,N,200504,강원,8.기타,학생,0,6,6,N,None,0,,0,0
15908,N,1,68,10416,30,N,200306,경기,3.사무직,사무직,35030961,6,6,Y,8.기타,0,,0,3413
17658,N,1,13,33888,20,N,200706,부산,8.기타,학생,0,6,6,N,None,0,,0,3413
3684,N,2,22,10833,20,N,200306,광주,8.기타,학생,0,6,6,N,None,0,,0,0
4418,N,2,33,15138,20,N,201006,충북,1.주부,주부,0,10,8,N,None,0,,0,0
8062,N,1,28,12222,20,N,200306,전북,8.기타,학생,0,6,6,N,None,0,,0,0
12530,N,1,25,12777,20,N,200306,인천,8.기타,학생,0,6,6,N,None,0,,0,0
2069,N,1,21,6560,99,N,200911,경북,8.기타,학생,0,6,6,N,None,0,,0,0
12948,N,2,17,8601,30,N,200505,경기,8.기타,학생,0,6,6,N,None,0,,0,3413
14891,N,1,16,10346,40,N,200305,경남,8.기타,학생,0,6,6,N,None,0,,0,3413
3890,N,1,23,10176,40,N,200203,경기,5.서비스,3차산업 종사자,0,6,6,N,None,0,,0,2503
11534,N,1,63,9305,30,N,200306,경기,6.제조업,2차산업 종사자,5436000,6,6,Y,5.서비스,2,,0,3413
12834,N,1,22,19583,20,N,200402,경기,8.기타,학생,0,6,6,N,None,0,,0,0
3488,N,1,35,20555,20,N,200306,경기,3.사무직,공무원,32892875,6,6,N,None,0,,0,4011
15040,N,1,21,43750,20,N,200008,경북,8.기타,학생,0,6,6,N,None,0,,0,0
4204,N,2,73,4970,11,N,200608,전북,8.기타,기타,0,6,6,N,None,0,,0,3413
